Genome	240111_N1_DNA_S12_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240111_N1_DNA_S12_L002_map_sorted_megahit_coassembly RPKM	240111_N1_DNA_S12_L002_map_sorted_megahit_coassembly Read Count	240111_N1_DNA_S1_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240111_N1_DNA_S1_L001_map_sorted_megahit_coassembly RPKM	240111_N1_DNA_S1_L001_map_sorted_megahit_coassembly Read Count	240111_N2_VIROME_S26_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240111_N2_VIROME_S26_L001_map_sorted_megahit_coassembly RPKM	240111_N2_VIROME_S26_L001_map_sorted_megahit_coassembly Read Count	240111_N2_VIROME_S37_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240111_N2_VIROME_S37_L002_map_sorted_megahit_coassembly RPKM	240111_N2_VIROME_S37_L002_map_sorted_megahit_coassembly Read Count	240111_N3A_sed_DNA_S24_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240111_N3A_sed_DNA_S24_L001_map_sorted_megahit_coassembly RPKM	240111_N3A_sed_DNA_S24_L001_map_sorted_megahit_coassembly Read Count	240111_N3A_sed_DNA_S35_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240111_N3A_sed_DNA_S35_L002_map_sorted_megahit_coassembly RPKM	240111_N3A_sed_DNA_S35_L002_map_sorted_megahit_coassembly Read Count	240111_N3B_DNA_S4_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240111_N3B_DNA_S4_L001_map_sorted_megahit_coassembly RPKM	240111_N3B_DNA_S4_L001_map_sorted_megahit_coassembly Read Count	240111_N3B_VIROME_S28_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240111_N3B_VIROME_S28_L001_map_sorted_megahit_coassembly RPKM	240111_N3B_VIROME_S28_L001_map_sorted_megahit_coassembly Read Count	240111_N3_DNA_S14_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240111_N3_DNA_S14_L002_map_sorted_megahit_coassembly RPKM	240111_N3_DNA_S14_L002_map_sorted_megahit_coassembly Read Count	240111_N3_DNA_S3_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240111_N3_DNA_S3_L001_map_sorted_megahit_coassembly RPKM	240111_N3_DNA_S3_L001_map_sorted_megahit_coassembly Read Count	240113_N4_DNA_S6_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240113_N4_DNA_S6_L001_map_sorted_megahit_coassembly RPKM	240113_N4_DNA_S6_L001_map_sorted_megahit_coassembly Read Count	240113_N4_VIROME_S29_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240113_N4_VIROME_S29_L001_map_sorted_megahit_coassembly RPKM	240113_N4_VIROME_S29_L001_map_sorted_megahit_coassembly Read Count	240113_N5_DNA_S7_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240113_N5_DNA_S7_L001_map_sorted_megahit_coassembly RPKM	240113_N5_DNA_S7_L001_map_sorted_megahit_coassembly Read Count	240113_N5_VIROME_S30_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240113_N5_VIROME_S30_L001_map_sorted_megahit_coassembly RPKM	240113_N5_VIROME_S30_L001_map_sorted_megahit_coassembly Read Count	240114_N7A_VIROME_S31_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240114_N7A_VIROME_S31_L001_map_sorted_megahit_coassembly RPKM	240114_N7A_VIROME_S31_L001_map_sorted_megahit_coassembly Read Count	240114_N7A_VIROME_S43_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240114_N7A_VIROME_S43_L002_map_sorted_megahit_coassembly RPKM	240114_N7A_VIROME_S43_L002_map_sorted_megahit_coassembly Read Count	240114_N7B_DNA_S20_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240114_N7B_DNA_S20_L002_map_sorted_megahit_coassembly RPKM	240114_N7B_DNA_S20_L002_map_sorted_megahit_coassembly Read Count	240114_N7B_DNA_S9_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240114_N7B_DNA_S9_L001_map_sorted_megahit_coassembly RPKM	240114_N7B_DNA_S9_L001_map_sorted_megahit_coassembly Read Count	240114_N7B_VIROME_S32_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240114_N7B_VIROME_S32_L001_map_sorted_megahit_coassembly RPKM	240114_N7B_VIROME_S32_L001_map_sorted_megahit_coassembly Read Count	240114_N9_DNA_S11_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240114_N9_DNA_S11_L001_map_sorted_megahit_coassembly RPKM	240114_N9_DNA_S11_L001_map_sorted_megahit_coassembly Read Count	240114_N9_DNA_S22_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240114_N9_DNA_S22_L002_map_sorted_megahit_coassembly RPKM	240114_N9_DNA_S22_L002_map_sorted_megahit_coassembly Read Count	240114_N9_mat_DNA_S21_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240114_N9_mat_DNA_S21_L001_map_sorted_megahit_coassembly RPKM	240114_N9_mat_DNA_S21_L001_map_sorted_megahit_coassembly Read Count	240114_N9_VIROME_S34_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240114_N9_VIROME_S34_L001_map_sorted_megahit_coassembly RPKM	240114_N9_VIROME_S34_L001_map_sorted_megahit_coassembly Read Count	240115_N10_DNA_S12_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240115_N10_DNA_S12_L001_map_sorted_megahit_coassembly RPKM	240115_N10_DNA_S12_L001_map_sorted_megahit_coassembly Read Count	240115_N10_DNA_S23_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240115_N10_DNA_S23_L002_map_sorted_megahit_coassembly RPKM	240115_N10_DNA_S23_L002_map_sorted_megahit_coassembly Read Count	240115_N10_VIROME_S35_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240115_N10_VIROME_S35_L001_map_sorted_megahit_coassembly RPKM	240115_N10_VIROME_S35_L001_map_sorted_megahit_coassembly Read Count	240115_N11_mat_DNA_S22_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240115_N11_mat_DNA_S22_L001_map_sorted_megahit_coassembly RPKM	240115_N11_mat_DNA_S22_L001_map_sorted_megahit_coassembly Read Count	240115_N9_mat_DNA_S23_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240115_N9_mat_DNA_S23_L001_map_sorted_megahit_coassembly RPKM	240115_N9_mat_DNA_S23_L001_map_sorted_megahit_coassembly Read Count	240116_N11_DNA_S13_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240116_N11_DNA_S13_L001_map_sorted_megahit_coassembly RPKM	240116_N11_DNA_S13_L001_map_sorted_megahit_coassembly Read Count	240116_N11_VIROME_S36_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240116_N11_VIROME_S36_L001_map_sorted_megahit_coassembly RPKM	240116_N11_VIROME_S36_L001_map_sorted_megahit_coassembly Read Count	240116_N12_DNA_S14_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240116_N12_DNA_S14_L001_map_sorted_megahit_coassembly RPKM	240116_N12_DNA_S14_L001_map_sorted_megahit_coassembly Read Count	240116_N12_VIROME_S37_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240116_N12_VIROME_S37_L001_map_sorted_megahit_coassembly RPKM	240116_N12_VIROME_S37_L001_map_sorted_megahit_coassembly Read Count	240116_N13_DNA_S15_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240116_N13_DNA_S15_L001_map_sorted_megahit_coassembly RPKM	240116_N13_DNA_S15_L001_map_sorted_megahit_coassembly Read Count	240116_N13_VIROME_S38_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240116_N13_VIROME_S38_L001_map_sorted_megahit_coassembly RPKM	240116_N13_VIROME_S38_L001_map_sorted_megahit_coassembly Read Count	240117_GW01_DNA_S18_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240117_GW01_DNA_S18_L001_map_sorted_megahit_coassembly RPKM	240117_GW01_DNA_S18_L001_map_sorted_megahit_coassembly Read Count	240117_GW01_VIROME_S41_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240117_GW01_VIROME_S41_L001_map_sorted_megahit_coassembly RPKM	240117_GW01_VIROME_S41_L001_map_sorted_megahit_coassembly Read Count	240117_N14_VIROME_S39_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240117_N14_VIROME_S39_L001_map_sorted_megahit_coassembly RPKM	240117_N14_VIROME_S39_L001_map_sorted_megahit_coassembly Read Count	240117_N14_VIROME_S51_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240117_N14_VIROME_S51_L002_map_sorted_megahit_coassembly RPKM	240117_N14_VIROME_S51_L002_map_sorted_megahit_coassembly Read Count	240117_N15_DNA_S17_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240117_N15_DNA_S17_L001_map_sorted_megahit_coassembly RPKM	240117_N15_DNA_S17_L001_map_sorted_megahit_coassembly Read Count	240117_N15_DNA_S28_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240117_N15_DNA_S28_L002_map_sorted_megahit_coassembly RPKM	240117_N15_DNA_S28_L002_map_sorted_megahit_coassembly Read Count	240117_N15_VIROME_S52_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240117_N15_VIROME_S52_L002_map_sorted_megahit_coassembly RPKM	240117_N15_VIROME_S52_L002_map_sorted_megahit_coassembly Read Count	240119_GW02_VIROME_S42_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240119_GW02_VIROME_S42_L001_map_sorted_megahit_coassembly RPKM	240119_GW02_VIROME_S42_L001_map_sorted_megahit_coassembly Read Count	240119_GW02_VIROME_S54_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240119_GW02_VIROME_S54_L002_map_sorted_megahit_coassembly RPKM	240119_GW02_VIROME_S54_L002_map_sorted_megahit_coassembly Read Count	240119_GW03_DNA_S20_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240119_GW03_DNA_S20_L001_map_sorted_megahit_coassembly RPKM	240119_GW03_DNA_S20_L001_map_sorted_megahit_coassembly Read Count	240120_N3C_DNA_S5_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240120_N3C_DNA_S5_L001_map_sorted_megahit_coassembly RPKM	240120_N3C_DNA_S5_L001_map_sorted_megahit_coassembly Read Count	240120_N3C_VIROME_1_S38_L002_map_sorted_megahit_coassembly Relative Abundance (%)	240120_N3C_VIROME_1_S38_L002_map_sorted_megahit_coassembly RPKM	240120_N3C_VIROME_1_S38_L002_map_sorted_megahit_coassembly Read Count	240120_N3C_VIROME_S27_L001_map_sorted_megahit_coassembly Relative Abundance (%)	240120_N3C_VIROME_S27_L001_map_sorted_megahit_coassembly RPKM	240120_N3C_VIROME_S27_L001_map_sorted_megahit_coassembly Read Count
unmapped	99.3338	NA	NA	99.359634	NA	NA	17.26684	NA	NA	17.735851	NA	NA	89.2029	NA	NA	89.10082	NA	NA	15.319419	NA	NA	30.614645	NA	NA	93.166176	NA	NA	93.23075	NA	NA	96.26333	NA	NA	24.193716	NA	NA	98.7621	NA	NA	23.332804	NA	NA	21.211624	NA	NA	21.399456	NA	NA	98.98945	NA	NA	98.99544	NA	NA	100	NA	NA	97.361946	NA	NA	97.123795	NA	NA	93.15626	NA	NA	31.717222	NA	NA	97.28134	NA	NA	97.24354	NA	NA	23.823107	NA	NA	94.71622	NA	NA	93.63708	NA	NA	58.72487	NA	NA	94.091	NA	NA	82.33848	NA	NA	78.37025	NA	NA	74.80162	NA	NA	99.21099	NA	NA	83.30523	NA	NA	45.398487	NA	NA	96.05904	NA	NA	95.92084	NA	NA	99.53241	NA	NA	99.52124	NA	NA	NaN	NA	NA	25.554514	NA	NA	26.089275	NA	NA	87.09008	NA	NA	100	NA	NA	15.889377	NA	NA	14.8	NA	NA
bin.168	0.00043185792	1.3025023	1265	0.00039654606	1.3256463	1193	0.012177333	0.12146114	15174	0.013481383	0.14008762	12620	0.0207255	2.8899405	40994	0.02235689	3.0441465	86317	0.00092950655	0.011520994	137	0.012774767	0.12671511	13929	0.012097685	2.5644972	29199	0.0112234205	2.387922	22091	0.0008644293	0.5998411	37717	0.008799284	0.10261102	12688	0.00285344	3.7980826	71788	0.006396985	0.08160017	11906	0.005220162	0.052128214	4986	0.005611302	0.057286214	11240	0.00014677932	0.57996404	1141	0.00012002106	0.4763403	634	NaN	0	0	0.09923536	14.714926	59771	0.105020806	14.3657875	43114	0.022110904	2.893934	145870	0.009322856	0.13402374	16781	0.0054026004	1.4462143	5914	0.00633893	1.584769	5330	0.00920799	0.096865155	11724	0.035210665	5.304497	120615	0.033753183	4.314618	50132	0.0024757418	0.10804146	9207	0.0015741749	0.40337804	4638	0.008140164	0.59255487	20211	0.016757984	0.9653393	42927	0.004255626	0.34597617	18524	0.0017524753	4.201002	5679	1.9390657	37.635983	992728	0.006997954	0.16077144	14682	0.060766466	10.674596	64384	0.06863964	11.378736	48165	0.0006072454	2.0137746	1356	0.00062909786	2.1599305	1520	NaN	0	0	0.016317314	0.19073862	20797	0.018239956	0.21563557	21908	0.06417264	7.042078	143641	NaN	0	0	0.004049509	0.038810395	4288	0.0029799028	0.026650624	7198
bin.266	0.00025442496	0.89492846	155	0.00024152668	0.9159531	147	0.0019222945	0.01781954	397	0.0021394156	0.019545138	314	0.0037212227	0.8870746	2244	0.0045802235	1.0485222	5302	0	0	0	0.5510067	1.4763035	28940	0.0031915174	0.7993214	1623	0.0029712683	0.7601004	1254	0.00014632187	0.16498311	1850	0.009786975	0.035327017	779	0.0008467615	1.3566957	4573	0.031234138	0.08212935	2137	0.046907615	0.11109602	1895	0.04476345	0.107601285	3765	0.00010716227	0.4588915	161	0.00008638447	0.36232245	86	NaN	0	0	0.01992378	3.7314904	2703	0.020835059	3.5033302	1875	0.002225548	0.53632545	4821	0.007959309	0.039769083	888	0.00366797	1.2752725	930	0.004328174	1.4238536	854	0.007973738	0.03970464	857	0.0035907559	0.9361335	3796	0.0027518736	0.6495926	1346	0.0019484735	0.051786397	787	0.0013004987	0.11412113	234	0.48546928	10.441391	63511	1.6562072	28.506744	226063	2.3210907	44.743046	427214	0.30011034	104.93875	25298	0.005629948	0.61991084	2916	0.05481883	0.3287538	5354	0.016719256	3.465916	3728	0.017457305	3.3171527	2504	0.00048002094	1.8737099	225	0.00053656544	1.9920713	250	NaN	0	0	0.0074965036	0.048240244	938	0.006890904	0.050391484	913	0.010206971	1.241495	4516	NaN	0	0	0.017849024	0.040754687	803	0.008646204	0.020284245	977
bin.4	0.0004557405	1.5245212	1728	0.00041501317	1.4576868	1531	0.00610527	0.048278086	7039	0.006611222	0.054804403	5762	0.008157793	1.5642993	25897	0.008913875	1.652824	54696	0.0006610135	0.005620381	78	0.004804203	0.046145774	5920	0.004520323	1.2876904	17111	0.0042472295	1.1970257	12924	0.00037298075	0.35349852	25941	0.0067163976	0.057972293	8366	0.0011936222	1.9086095	42102	0.004851584	0.03994511	6802	0.003119802	0.025441384	2840	0.0034560235	0.028241547	6467	0.00015904111	0.6437121	1478	0.00012991771	0.540122	839	NaN	0	0	0.02951365	5.2789	25025	0.032640226	5.3751926	18827	0.0039376346	0.8093923	47614	0.0059670964	0.07311384	10684	0.0046961773	1.3456231	6422	0.0052946676	1.4526727	5702	0.0060369307	0.054688	7725	0.00700363	1.5127059	40143	0.0054738694	1.1349266	15390	0.0010184777	0.059152476	5883	0.0017057024	0.40234318	5399	0.0022444117	0.22664459	9022	0.0049526882	0.3543312	18389	0.0018884412	0.1813029	11329	0.0011791121	2.897304	4571	0.02015063	1.4381167	44271	5.813032	25.78491	2748148	0.017675905	3.2155535	22635	0.019991696	3.3744254	16670	0.000653088	2.5945988	2039	0.0007674834	2.8941905	2377	NaN	0	0	0.021642502	0.13801101	17562	0.02395882	0.15670706	18581	0.035974883	3.1932228	76016	NaN	0	0	0.002477761	0.017519081	2259	0.0016243326	0.01227111	3868
bin.151	0.0007159971	1.8202026	1009	0.0006946658	1.6586983	852	0.009619183	0.082868956	5909	0.010342818	0.0922626	4744	0.017092057	2.2968295	18596	0.01824176	2.4147067	39080	0.0034011684	0.014291628	97	0.015339044	0.10976885	6887	0.0068279332	1.7354295	11278	0.006354189	1.6101505	8502	0.0018179066	0.8805784	31603	0.014794941	0.12103222	8542	0.0018310472	2.5954413	28000	0.011298036	0.082878284	6902	0.006599861	0.04432784	2420	0.007013297	0.046192013	5173	0.00017016723	0.6785956	762	0.00015869718	0.6397422	486	NaN	0	0	0.048919477	8.220691	19059	0.053601492	8.236016	14108	0.0076339683	1.3248965	38117	0.010310042	0.13574414	9701	0.015160157	2.1949081	5123	0.016568922	2.2905293	4397	0.015843404	0.11810528	8159	0.014763061	2.6563652	34475	0.012087471	1.9996051	13261	0.0018039729	0.082423106	4009	0.002621856	0.60981655	4002	0.0037442837	0.35052612	6824	0.011851055	0.6742821	17114	0.0047592153	0.31584162	9652	0.0018675268	3.9490633	3047	0.05656641	2.9985662	45144	4.0521026	17.789394	927250	0.07248138	8.55256	29443	0.07898585	8.913078	21534	0.0008034941	2.7970502	1075	0.00075241283	2.7311368	1097	NaN	0	0	0.046800558	0.29876384	18593	0.052153066	0.33353177	19341	0.15218031	10.282977	119717	NaN	0	0	0.0057169003	0.039469246	2489	0.010936219	0.053393554	8231
bin.5	0.00051097525	1.8029578	1759	0.00037016012	1.3838094	1251	0.0017331406	0.02392899	3003	0.0019698667	0.027946085	2529	0.0050444333	1.1249517	16030	0.0055442518	1.2038392	34290	0.00022263224	0.0031811544	38	0.0013246951	0.023120169	2553	0.0029740206	0.9625292	11009	0.0027596129	0.91142285	8470	0.0002508056	0.2755845	17407	0.0016159511	0.02676046	3324	0.0012969365	1.9809902	37613	0.00057958224	0.009736008	1427	0.00052260165	0.0068690437	660	0.000763988	0.008792536	1733	0.0001387227	0.5662097	1119	0.00013399891	0.561694	751	NaN	0	0	0.041524105	6.1281047	25005	0.04396853	6.041216	18213	0.008476664	1.183721	59937	0.002575516	0.04501586	5662	0.0037560302	1.3374321	5494	0.0041273944	1.3837326	4675	0.0018198967	0.02844124	3458	0.013277463	2.0532765	46900	0.010212087	1.4695145	17152	1.0402714	11.987297	1026165	0.22291376	12.609733	145644	0.0011869144	0.16387862	5615	0.0017151748	0.19171579	8564	0.0009305246	0.11864021	6381	0.00097244093	2.4742982	3360	0.01068303	0.9161445	24275	0.0018499194	0.057948265	5316	0.038020063	4.491069	27211	0.04243432	4.673195	19871	0.00065028353	2.5915816	1753	0.00074644265	2.8037002	1982	NaN	0	0	0.0027770079	0.043851282	4803	0.0034141687	0.054615565	5574	0.010787901	1.8292173	37481	NaN	0	0	0.0006615579	0.009694767	1076	0.0004887408	0.0069329194	1881
bin.96	0.0004336686	1.537284	442	0.0004393459	1.6552732	441	0.00016114877	0.0022171496	82	0.0002911919	0.003899578	104	0.08865096	4.4873047	18844	0.098489545	4.7698774	40040	0.00011771425	0.0017043723	6	0.03633196	0.10785975	3510	0.06420083	3.8632767	13022	0.066953264	3.9507165	10820	0.00019937861	0.23390064	4354	0.000693377	0.011637355	426	0.0009188203	1.5137002	8470	0.0018472533	0.012107954	523	0.001719009	0.004873529	138	0.0021301287	0.0060255365	350	0.00015575359	0.64900964	378	0.00012754551	0.530418	209	NaN	0	0	0.017040713	3.2066274	3856	0.018970937	3.2077453	2850	0.0016498282	0.4235964	6321	0.00013158366	0.0024819649	92	0.007837602	2.8696241	3474	0.008632518	3.0210679	3008	0.00057411526	0.009767955	350	0.0020023047	0.5483159	3691	0.0019249737	0.49654552	1708	0.0075118756	0.17306128	4366	0.00027302344	0.10223618	348	0.54769146	11.660173	117739	1.806163	30.934015	407233	0.024758069	0.6755596	10708	0.0016884243	2.4762733	991	0.0038823804	0.49546802	3869	0.0017201809	0.048344065	1307	0.0047070924	0.947584	1692	0.005859842	1.0932686	1370	0.00064059417	2.498184	498	0.00070731924	2.673593	557	NaN	0	0	0.0008762388	0.012237112	395	0.001056959	0.015293942	460	0.0040800814	0.71324897	4307	NaN	0	0	0.004291	0.011495425	376	0.006927318	0.01584587	1267
bin.136	0.0003449692	1.2196016	1136	0.00027346602	1.0404358	898	0.004941727	0.051821586	6209	0.0054174396	0.05843829	5049	0.022912452	2.4711845	33619	0.024177749	2.5657885	69775	0.00028959307	0.003858103	44	0.100242816	0.32382545	34139	0.0046598352	1.2763991	13938	0.004356813	1.2191672	10817	0.00035794615	0.30599743	18453	0.005017707	0.04981034	5907	0.0016338199	2.056665	37282	0.011048637	0.057277028	8015	0.006949399	0.035701267	3275	0.007904303	0.040951006	7706	0.00011882721	0.47063062	888	0.000121074125	0.49667135	634	NaN	0	0	0.043735493	6.297783	24534	0.046366576	6.218238	17898	0.0053834254	1.0033487	48504	0.010100266	0.077845655	9348	0.0036443335	1.2045172	4724	0.0043685655	1.3653306	4404	0.0066713225	0.058166903	6752	0.013873697	2.1096437	46006	0.009267971	1.4662384	16339	0.01978335	0.42977425	35125	0.006920136	0.9418496	10386	0.44280028	9.73489	318448	0.28466532	5.7829657	246632	0.3433327	7.057546	362402	0.0026386264	3.561941	4618	0.023986451	1.6870929	42679	0.0039165425	0.07532202	6597	0.028297778	4.2521377	24597	0.030490486	4.4797254	18186	0.0006214325	2.4280016	1568	0.0005585373	2.0950642	1414	NaN	0	0	0.0072490787	0.078587934	8218	0.008090763	0.090652056	8833	0.021653825	2.825447	55273	NaN	0	0	0.0076666153	0.02808523	2976	0.0042937784	0.018773774	4863
bin.248	0.00046517892	1.6127667	1386	0.00038980957	1.4303138	1139	0.0012962122	0.01716935	1898	0.0016265409	0.019946096	1590	0.0063951174	1.1905725	14944	0.0070289737	1.268206	31820	0.00014873777	0.0022808723	24	0.0029065	0.024242233	2358	0.0024948495	0.8412898	8476	0.0024109478	0.8355669	6840	0.00029420794	0.31630602	17599	0.0017191365	0.023543285	2576	0.0009122184	1.4446607	24162	0.0013947539	0.015684498	2025	0.0005523772	0.008282454	701	0.0006996347	0.010246609	1779	0.00011132255	0.45379838	790	0.00012143283	0.5043534	594	NaN	0	0	0.019995807	3.6794562	13225	0.02273841	3.7535272	9968	0.0023773573	0.55360407	24692	0.005525765	0.05579732	6182	0.0027608906	0.9871501	3572	0.0031157427	1.0755852	3201	0.0026134176	0.029551933	3165	0.0040446897	0.9368598	18850	0.0032481744	0.7126461	7327	0.0021281836	0.073535025	5545	0.0008774955	0.3171764	3227	0.0033398718	0.21824725	6587	0.010598401	0.46187067	18174	0.8827179	17.394787	824114	0.0016586796	2.8657758	3428	0.009232935	0.85735786	20011	0.001754815	0.051789243	4185	0.015734151	2.8639095	15285	0.018022887	3.0289168	11345	0.0005925367	2.3848753	1421	0.000685317	2.6143935	1628	NaN	0	0	0.0031764386	0.03998716	3858	0.0035100558	0.044627137	4012	0.009043062	1.3535804	24431	NaN	0	0	0.00072026375	0.006740609	659	0.0004801126	0.0049792384	1190
bin.292	0.0004292736	1.5194808	907	0.0003491496	1.2926866	715	0.0009876047	0.014469425	1111	0.0011238694	0.01632709	904	2.2324173	77.253426	673518	2.240997	75.42143	1314394	0.00043686235	0.0027365247	20	0.0009936786	0.01711064	1156	0.73743373	37.612885	263210	0.7293792	37.79559	214900	0.00018234942	0.20480944	7915	0.0011406327	0.018158495	1380	0.001983421	2.248635	26122	0.0011663459	0.018700717	1677	0.00061660184	0.009372861	551	0.00058256695	0.00890611	1074	0.00014129592	0.570643	690	0.00012475436	0.5219825	427	NaN	0	0	0.027946642	4.280784	10687	0.031291947	4.4406652	8191	0.012690589	1.4340028	44425	0.00120488	0.019686865	1515	0.00654493	2.2106173	5556	0.008168613	2.5368888	5244	0.0015041326	0.022987295	1710	0.010400906	1.6432713	22965	0.013871141	1.6715621	11937	0.0006186198	0.040095124	2100	0.0008732819	0.2926389	2068	0.0012430922	0.1496426	3137	0.0016553721	0.17076042	4667	0.0011539453	0.12094681	3980	0.00095188135	2.3662713	1966	0.020721324	1.5841084	25681	0.0018375505	0.05687044	3192	0.007051077	1.4666712	5437	0.008061267	1.5467509	4024	0.0010670836	2.9068112	1203	0.0011171991	2.8206937	1220	NaN	0	0	0.0017005515	0.028456967	1907	0.0019515841	0.032942154	2057	0.007813535	1.3402424	16802	NaN	0	0	0.0003904599	0.0038141084	259	0.0003023679	0.0032289429	536
bin.13	0.0003557003	1.0638452	530	0.00032838737	1.1026043	509	0.00833093	0.07780441	4986	0.009146275	0.08688416	4015	0.030646723	3.176707	23115	0.033115607	3.3465614	48676	0.0005263801	0.0065575866	40	0.02267331	0.15594095	8793	0.0072280983	1.8739787	10945	0.006505949	1.7566171	8336	0.0009963539	0.63049155	20336	0.009386582	0.094909996	6020	0.00233165	2.7567267	26728	0.011072702	0.08914478	6672	0.0032802941	0.044125855	2165	0.0035052833	0.04837692	4869	0.00014632645	0.5717497	577	0.0001372477	0.55804306	381	NaN	0	0	0.06422502	9.27522	19326	0.06950855	9.172574	14121	0.009984173	1.5951372	41244	0.014895768	0.13906802	8932	0.0041615977	1.2947794	2716	0.0046350835	1.4479244	2498	0.0075702416	0.08383535	5205	0.021887839	3.2834747	38298	0.017205177	2.4942276	14866	0.6706151	7.9964557	349551	0.29710212	17.112278	100928	0.017890071	0.87413096	15294	0.05710914	2.0099466	45848	0.028954726	1.1203495	30770	0.0017816094	3.8979993	2703	0.04120371	2.6906712	36406	0.004751824	0.12118734	5677	0.036817145	6.24899	19334	0.042496767	6.696862	14541	0.00067334855	2.3508337	812	0.0009387987	2.8837762	1041	NaN	0	0	0.012747713	0.13858312	7751	0.0139001	0.15567319	8113	0.03775251	4.639133	48540	NaN	0	0	0.0030220058	0.027207732	1542	0.0022466492	0.019964684	2766
bin.285	0.00032615586	1.1137011	824	0.00029584006	1.083751	743	0.00042134913	0.0061152433	582	0.0005125665	0.0074895727	514	0.0063352464	1.3094188	14150	0.006789323	1.3667315	29523	0.000042011925	0.00066232955	6	0.00046403104	0.009063662	759	0.0021306789	0.73058623	6337	0.0020308078	0.7096025	5001	0.00013766186	0.14653043	7019	0.00034803327	0.005923638	558	0.00075763545	1.2493184	17989	0.00017362433	0.0034906832	388	0.00032735386	0.0054071737	394	0.0004144556	0.0068105957	1018	0.00013639206	0.51509374	772	0.00012249377	0.50593996	513	NaN	0	0	0.014897366	2.7168279	8407	0.01764129	2.9304845	6700	0.34430364	13.028084	500270	0.0011131105	0.019625615	1872	0.006463278	2.4091039	7505	0.0074835178	2.65205	6795	0.0007275441	0.010877929	1003	0.739969	29.507704	511139	0.28352612	10.925208	96705	0.0004207926	0.027588073	1791	0.00026312706	0.10754393	942	0.0006340985	0.090132445	2342	0.0009035547	0.10892545	3690	0.00070878206	0.09120273	3720	0.0007357975	1.8692408	1925	0.004080833	0.5007881	10063	0.0013080002	0.042805724	2978	0.0043710396	1.0479083	4815	0.0054647215	1.1781085	3799	0.0004941167	2.0020509	1027	0.00054279447	2.096602	1124	NaN	0	0	0.0009029197	0.015193256	1262	0.00104745	0.017597392	1362	0.007289162	0.8615721	13388	NaN	0	0	0.0002424723	0.0036830576	310	0.00020921738	0.0031396528	646
